case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,rms_x_estimation_error_m,rms_z_estimation_error_m,rms_vx_estimation_error_mps,rms_vz_estimation_error_mps,rms_theta_estimation_error_deg,ekf_mean_nees,ekf_p95_nees,ekf_x_3sigma_coverage,ekf_z_3sigma_coverage,ekf_vx_3sigma_coverage,ekf_vz_3sigma_coverage,ekf_theta_3sigma_coverage,ekf_bax_3sigma_coverage,ekf_baz_3sigma_coverage,ekf_bg_3sigma_coverage,optimizer_replan_count_from_rows,optimizer_fallback_fraction,optimizer_tilt_active_fraction,optimizer_thrust_active_fraction,optimizer_glideslope_active_fraction,optimizer_max_constraint_violation,optimizer_min_tilt_margin_deg,optimizer_min_thrust_margin_mps2,optimizer_min_glideslope_margin_m,ekf_rejected_updates,ekf_gps_accepted_updates,ekf_gps_rejected_updates,ekf_mean_gps_nis,ekf_mean_gps_normalized_nis,ekf_radar_accepted_updates,ekf_radar_rejected_updates,ekf_mean_radar_nis,ekf_mean_radar_normalized_nis,ekf_attitude_accepted_updates,ekf_attitude_rejected_updates,ekf_mean_attitude_nis,ekf_mean_attitude_normalized_nis,optimizer_solve_count,optimizer_converged_solve_count,optimizer_accepted_solve_count,optimizer_fallback_count,optimizer_convergence_rate,optimizer_acceptance_rate,optimizer_mean_iterations,optimizer_maximum_observed_violation,failure_mode,guidance_mode,navigation_mode,actuator_mode
75,0.9855287087465784,0.9751736549286351,1.0463198420710618,1.056577221651933,5.605492603650326,6.635501846453547,-0.7001713650362784,-57.23087430887512,0.7846671140976889,True,45.27999999999939,0.0,-1.5777421695588878,0.0,-1.5777421695588878,0.180427300580999,-0.8681060676481679,0.8866578570579023,4092.110880010223,2734.1047044902225,0.7846671140976889,0.4945061972464792,0.884868018030343,0.6865408527486869,3,0.1416522127132826,0.07575373083291519,0.05389323750458959,0.04609609618746047,0.03187384345956157,6.052711445138195,11.146910703529915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,2.453993957374223e-05,7.309892026218042,17.76897624666475,1.9999512883689652,3,226,0,3.981580288391697,0.9953950720979242,451,2,1.0186581536561274,1.0186581536561274,565,1,0.9682273119513854,0.9682273119513854,21,18,21,0,0.8571428571428571,1.0,74.0952380952381,2.453993957374223e-05,success,predictive,ekf,flight_like
76,1.0228778402573642,0.9987193610967812,1.0444476032555905,0.8953223646182167,14.736813982136972,17.84379842800181,-0.9950715775461807,-57.02965338882779,-0.3060091613726685,True,44.639999999999404,0.0,1.050720999734528,0.0,1.050720999734528,0.10226711093077617,-0.6787138336537502,0.6863752836248536,4073.2336874865614,2917.8018401909067,0.3060091613726685,0.6078365330792982,1.051815239052035,0.7808471459172444,5,0.19729207242336622,0.10846364723463085,0.06459390812720675,0.047719805850726764,0.03202605976995946,7.948965166728682,13.080974187143918,1.0,0.9928443649373881,0.9910554561717353,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,1.2280115015528281e-05,7.365653020652112,18.704749280401245,1.9999638212208417,5,222,1,3.863609462789823,0.9659023656974558,444,3,0.9472429895457873,0.9472429895457873,557,1,0.9205566594232021,0.9205566594232021,21,21,21,0,1.0,1.0,67.0952380952381,1.2280115015528281e-05,success,predictive,ekf,flight_like
77,0.9772115840903134,0.9562764842003147,0.9654387525999616,1.0293478954176474,-9.281560377553582,5.862995641601174,-2.9898940613703946,-58.41640476292916,2.073854492454824,True,47.51999999999934,0.0,-1.0255965577447177,0.0,-1.0255965577447177,-0.06826526544606373,-0.7549823633120202,0.7580623426728337,4244.519865078346,2449.4155243238565,2.0746539166663536,0.5440740615089197,0.7786164122046342,0.629689982466164,3,0.12081940200646833,0.07821719878636517,0.05129949945562885,0.04234057862950353,0.03141852460489314,5.918357066954404,10.870501848340243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.261890899215359e-05,6.079536584935795,17.54715611379929,1.9998796865667772,3,237,0,3.4653342741428346,0.8663335685357086,474,2,0.9724758774428381,0.9724758774428381,593,1,0.9348330262463548,0.9348330262463548,21,14,21,0,0.6666666666666666,1.0,69.47619047619048,4.261890899215359e-05,success,predictive,ekf,flight_like
78,0.9718974003137922,0.9652754703695624,1.1180886878775025,1.0761284675536344,-5.868063771860651,17.130766886148635,-0.5426314414594684,-56.83130559792975,0.3510647523998562,True,45.75999999999938,0.0,-1.1215089689159612,0.0,-1.1215089689159612,0.005924754171772452,-0.7933922585644178,0.7934143801708814,4112.095871395166,2644.8324211917716,0.5362137192054446,0.6082080060288022,0.8580458346854006,0.7822479359280299,4,0.11382795962739016,0.06810419423917284,0.05314386201395355,0.038266506922857546,0.0322762332014424,4.378734124463078,9.346723245700902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,3.7660813518414216e-05,7.297498627429382,17.46836019550596,1.9999469222753687,4,227,1,3.9164075526991518,0.9791018881747879,457,1,1.048734592329701,1.048734592329701,570,2,0.961750364181154,0.961750364181154,21,17,21,0,0.8095238095238095,1.0,71.61904761904762,3.7660813518414216e-05,success,predictive,ekf,flight_like
79,1.025491892237119,1.0110395839498296,0.8818784389034092,1.0006092617256919,8.963574741737109,12.236657075144045,-2.2236759405602013,-61.64421491264219,0.7452879836996461,True,43.119999999999436,0.0,1.0582603904197958,0.0,1.0582603904197958,-0.02373859858382106,-0.6880884985358329,0.6884978597497748,4009.9275577324697,3067.349529916337,0.957086810566229,0.5346836621528881,0.9127347293807582,0.784269303492919,2,0.14694416207173475,0.0860012894652639,0.05639376089895461,0.05207434878956177,0.028406710421911157,4.90572033826952,11.086645405761235,1.0,1.0,0.9962962962962963,1.0,1.0,1.0,1.0,1.0,19,0.0,0.0,0.0,0.0,6.156931135592458e-05,6.897739022639058,18.270802451121966,1.9999428119850478,2,215,0,3.8984418865364057,0.9746104716341014,431,1,0.9865373661573434,0.9865373661573434,538,1,0.8389477516832747,0.8389477516832747,19,17,19,0,0.8947368421052632,1.0,64.84210526315789,6.156931135592458e-05,success,predictive,ekf,flight_like
80,1.0081974697403302,1.0232627621360866,0.9786269035827957,0.8630633125519818,5.353857122820866,29.73641415360604,-1.4147046403448311,-61.195098432137854,1.4597664315898904,True,45.11999999999939,0.0,2.63253346554852,0.0,2.63253346554852,0.6504049576476464,-0.7026747778074267,0.9574854841193955,4170.694158635553,2992.1451763170517,1.4597664315898904,0.7842769200002565,1.764623070000577,0.7024105089389608,5,0.18405755585143893,0.05101646078404865,0.04917384591308634,0.04080035808755587,0.03528269557898988,5.28200009244727,9.893546424126683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,4.337422745948061e-05,6.301978595421985,17.678958879188002,0.8214326888385477,5,225,0,3.9038488261897095,0.9759622065474274,450,2,0.9985202176299404,0.9985202176299404,561,3,0.9457558728729324,0.9457558728729324,20,14,20,0,0.7,1.0,77.7,4.337422745948061e-05,success,predictive,ekf,flight_like
81,0.9815571800323002,1.0325167162903388,0.9424055519550132,1.0344868097940898,-11.590597919955346,24.647891633839663,0.43091959754772313,-59.035308518040864,1.5773970361055991,True,46.79999999999936,0.0,2.8372641485844015,0.0,2.8372641485844015,0.4101813862225191,-0.752800862469029,0.8572968611499411,4287.908243794089,2939.708770238285,1.6900081721216165,1.176787879618034,1.9154783989639779,0.6640793708078647,2,0.19365152868853094,0.07656338837882083,0.04361949231597719,0.046067960331774696,0.0365574711640308,5.580968212787095,10.663603986696568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.55,0.003712810548186951,5.994296951554073,16.993310159445024,-0.003712810548186951,2,234,0,3.8990693496036255,0.9747673374009064,467,2,0.9814936562936236,0.9814936562936236,585,0,0.9137048495111325,0.9137048495111325,20,14,20,0,0.7,1.0,66.6,0.003712810548186951,success,predictive,ekf,flight_like
82,1.016450076375571,0.9650332091396278,1.08468570607727,0.8562136844881524,-5.677656510555501,21.790218874259388,-2.31922110705621,-63.22901687554546,1.2310907745489545,True,42.07999999999946,0.0,-1.7952709416951287,0.0,-1.7952709416951287,-0.2027816752532142,-0.5152735162215203,0.5537392927522746,3893.9597554340944,2861.2727085433,1.2310907745489545,0.4063623912564062,0.9516934389571937,0.669072775101454,3,0.14749532838021787,0.08752394252635182,0.05599735489766512,0.050611180936381416,0.030390903161340656,6.804583225344329,10.454221150823797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,0.0,0.0,0.0,0.0,7.8839982251111e-05,7.0588269342125285,18.2243314883383,1.9999802707859815,3,210,0,4.236831653384675,1.0592079133461687,419,2,0.9662299158135578,0.9662299158135578,525,1,0.9684437622792621,0.9684437622792621,19,18,19,0,0.9473684210526315,1.0,59.63157894736842,7.8839982251111e-05,success,predictive,ekf,flight_like
83,1.0070545650312992,0.9830259407780255,1.0929342569606788,0.8622277856222884,-0.4738570615723319,18.751536098152833,-1.1341618113265883,-59.42488084776539,0.461733025765132,True,43.99999999999942,0.0,-0.6781114014569928,0.0,-0.6781114014569928,0.0460610334604652,-0.8411731136509829,0.8424332768431786,4025.772433483584,2855.4091519625945,0.461733025765132,0.4649872299539344,0.7896890944432843,0.7378274103813003,0,0.18574691889588577,0.07730030729331722,0.0496466866959661,0.04529357508806618,0.030545004681491055,5.753465134971105,11.608148990035087,1.0,1.0,1.0,0.9945553539019963,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,4.095462185205179e-05,7.381693761146983,18.153281119046788,1.9999643515274834,0,220,0,3.737738581541343,0.9344346453853357,441,0,1.054678887868078,1.054678887868078,550,0,0.7912847392455746,0.7912847392455746,20,18,20,0,0.9,1.0,64.5,4.095462185205179e-05,success,predictive,ekf,flight_like
84,1.0291108604414507,1.0021225312417759,1.1443553830310769,1.1211615232719367,-11.590325156954783,14.430443615717202,-2.9285860354808975,-59.88200100680997,1.532881897632791,True,42.47999999999945,0.0,0.15011910357082245,0.0,0.15011910357082245,-0.2141429214157614,-0.653715640744041,0.6878963074082234,3932.7313799473886,3082.1263387450417,1.5329784715997685,0.46281661336096114,0.7285190094477958,0.8335773803391079,5,0.14330371261693597,0.09750635533501446,0.04682004500510722,0.049946706788045185,0.03446643374365059,5.326356186652739,10.815860056696819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,8.597805546628479e-05,6.366596711358537,18.623718938231796,1.999898667554851,5,212,0,3.706921473342579,0.9267303683356447,423,2,0.9158527313248879,0.9158527313248879,528,3,0.9292927536723659,0.9292927536723659,20,15,20,0,0.75,1.0,75.55,8.597805546628479e-05,success,predictive,ekf,flight_like
85,0.9881226373381407,0.9874965741916859,1.0508529133948765,0.9237371808956112,-13.290943827084394,13.30225534651533,-3.7392673765866498,-60.428603160287686,1.6219480785562517,True,46.31999999999937,0.0,-1.6615299124694696,0.0,-1.6615299124694696,-0.14987392361011156,-0.7552677418665598,0.769994516137941,4208.894998392705,2703.5810209490955,2.1526242716240183,0.5407712007334297,0.8891399723374012,0.7006143013169608,1,0.16511252534175405,0.07960852477482191,0.046551411203281434,0.04865695116139105,0.03218984622082187,5.712367872591568,10.085500763138612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,4.5977314755418774e-05,5.712898601463498,17.432303284530228,1.9998572234203507,1,231,0,3.6959310216373384,0.9239827554093346,464,0,0.9571126939864508,0.9571126939864508,578,1,0.9646816880732918,0.9646816880732918,20,14,20,0,0.7,1.0,74.95,4.5977314755418774e-05,success,predictive,ekf,flight_like
86,0.9929897692825562,1.0089861023742104,0.893354432214858,1.0318332586656371,8.094998542687929,16.226648298454894,-5.212857762249157,-55.011328921749424,1.3570360052032975,True,45.19999999999939,0.0,0.11114199206643405,0.0,0.11114199206643405,-0.26420156466593275,-0.72925660104099,0.775640159438502,4113.396781889074,2949.5059347303977,2.8707298904498435,0.5997696729858479,0.8480074926527824,0.6917269563635136,3,0.16951201071210562,0.0972262176180187,0.044892321816360485,0.043456287914714356,0.03095570501692865,5.399777768342566,10.832757090430785,1.0,0.9717314487632509,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,3.6627477982165146e-05,4.9039795933452375,17.86928866788851,1.6162848200017343,3,226,0,4.267958819964447,1.0669897049911117,451,2,1.0052212115072596,1.0052212115072596,564,1,0.9591216867598501,0.9591216867598501,21,12,21,0,0.5714285714285714,1.0,75.9047619047619,3.6627477982165146e-05,success,predictive,ekf,flight_like
87,0.9793336429678482,0.993434654648589,1.0393372162412664,0.9781513439582643,-6.839902197425946,21.605448199457456,-2.462016021406887,-58.88261973523833,0.8452008880229739,True,46.55999999999936,0.0,-0.324169381178983,0.0,-0.324169381178983,0.0020354704958460068,-0.7570354350598769,0.7570381714791115,4221.939484357274,2732.1030981828517,0.9759583054267839,0.4447856556083062,0.9029192137303054,0.6375891111414211,4,0.14062783077273325,0.06501952250024519,0.0632748086831383,0.04773796396439035,0.03307168176900498,5.913368664520759,10.840492791843447,1.0,1.0,1.0,0.9965694682675815,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,5.34715532012342e-05,7.052591815600112,17.27255854159678,1.9999577627582492,4,232,0,3.9027952536492054,0.9756988134123014,463,3,0.9691622703576027,0.9691622703576027,581,1,0.8387813526325971,0.8387813526325971,20,16,20,0,0.8,1.0,68.4,5.34715532012342e-05,success,predictive,ekf,flight_like
88,0.975182083107893,0.9656450606604001,1.1037059247997387,1.0692928035843277,7.344538218036597,32.66728903861572,-3.3542115844603897,-56.619898012661565,0.9790746261893837,True,47.27999999999935,0.0,0.680554647522158,0.0,0.680554647522158,0.05251552719701389,-0.6502912985925229,0.6524083488291134,4223.0725547984875,2536.4428698243137,0.9868918642127799,0.6305048316553638,1.1248442439162043,0.6983085398027575,1,0.21188957754798013,0.08000109485242575,0.05454172651491826,0.04597173250765288,0.02957595992433192,6.818518097717216,13.21309482136197,0.9797297297297297,1.0,0.9966216216216216,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,2.9123596561930754e-05,6.9591850121092484,17.5739601612945,1.9999702262525374,1,236,0,3.9056897929648,0.9764224482412,473,0,0.9017859303745037,0.9017859303745037,590,1,0.8710429367206138,0.8710429367206138,21,19,21,0,0.9047619047619048,1.0,64.61904761904762,2.9123596561930754e-05,success,predictive,ekf,flight_like
89,0.9882811953224735,0.9881458427204312,1.0692858803581502,0.877375309365841,6.673624790832456,31.693942961920637,-4.084152511475239,-58.0623157464311,0.503165006777163,True,45.59999999999938,0.0,-0.22512448084414788,0.0,-0.22512448084414788,-0.27145059729641,-0.8263244999363776,0.8697687083171493,4139.793056916009,2777.2278421270094,1.4886976548653785,0.5215376065546713,1.103967835871083,0.7100124380128248,3,0.1891514947725975,0.062337814545163635,0.042514813656840754,0.045838930447799534,0.03136271904309021,5.071811905591168,10.430603426880058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.021417257149551e-05,6.245760999073822,17.65897064667135,1.9999164615724012,3,228,0,3.873789448478779,0.9684473621196947,454,3,0.9753994806205974,0.9753994806205974,570,0,0.9164396686571791,0.9164396686571791,21,15,21,0,0.7142857142857143,1.0,74.0952380952381,4.021417257149551e-05,success,predictive,ekf,flight_like
90,0.9781564275485997,0.9456323643451529,1.1716262338217471,1.105581079353874,0.49650852965455883,37.606183491469174,-3.5474244139387405,-54.332077018538676,0.6565353220558323,True,45.83999999999938,0.0,-0.24846483842633338,0.0,-0.24846483842633338,-0.03843919619926959,-0.8549709198243169,0.855834590063807,4075.369618861536,2544.0569315545363,0.9676451005864877,0.47058626545075377,0.8382248084548879,0.6555442771699685,4,0.1580009539003098,0.07523807443609049,0.04865656161350209,0.04734522886289831,0.03146802552719078,6.379689485330342,11.545748292384408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,4.067255304107675e-05,6.983571624371835,18.025937666105335,1.99996658082798,4,229,0,3.612574596456037,0.9031436491140092,456,3,0.9675724987462436,0.9675724987462436,572,1,0.8919868805717499,0.8919868805717499,21,17,21,0,0.8095238095238095,1.0,67.0952380952381,4.067255304107675e-05,success,predictive,ekf,flight_like
91,0.9927490938528448,0.9886666248199982,1.02155632411664,0.943707471076696,2.8743141160321954,28.107749316257895,-3.3843341539990694,-60.03428081310922,1.2821482924753378,True,45.75999999999938,0.0,0.8642366019495589,0.0,0.8642366019495589,-0.005285936168232262,-0.682950643946901,0.6829710998195029,4167.448813616989,2753.2175601229974,1.2821482924753378,0.5149199200761326,0.8051736312472478,0.6946355849490164,3,0.23771466532260518,0.07352846972505482,0.04774830834804618,0.047758681894569846,0.03276561506644806,6.754986065639883,13.544017577613841,0.987783595113438,0.9982547993019197,1.0,1.0,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,8.480128474275261e-05,6.763769970826883,17.6149900812944,1.9999644856560947,3,228,0,3.6433521180615682,0.9108380295153921,456,2,0.9224699782295191,0.9224699782295191,571,1,0.9777851169603724,0.9777851169603724,20,18,20,0,0.9,1.0,62.7,8.480128474275261e-05,success,predictive,ekf,flight_like
92,0.976530090429296,1.0220276138088709,1.157619533502412,1.0928322524366534,-5.281877412227981,12.754023092570296,-3.677058827680719,-55.75595511991511,1.053477138264276,True,48.55999999999932,0.0,-0.7047391724603239,0.0,-0.7047391724603239,-0.23740766078894462,-0.6640345364906479,0.7051980310902947,4378.475881513674,2775.7174151484214,1.9581738676053144,0.5342366707537392,0.8368018800096656,0.6533484960510836,3,0.18558820765996017,0.07224443734505147,0.050301611840713,0.04079774557991594,0.03192426286370398,5.549167574566623,10.368409142819981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,0.0,0.0,0.0,0.0,3.539089016157959e-05,5.791129001305747,17.212176925798488,1.999861017473569,3,242,0,3.8554265910879892,0.9638566477719973,486,0,0.8831381984359049,0.8831381984359049,604,3,0.9089723482083607,0.9089723482083607,22,11,22,0,0.5,1.0,77.31818181818181,3.539089016157959e-05,success,predictive,ekf,flight_like
93,1.0189626389973434,0.9574993890402616,1.1778225297128948,1.020748044286926,-6.927897013997807,11.072906396273428,-1.7137381763647395,-53.64562015988662,1.2409470748420446,True,44.39999999999941,0.0,0.6300889702437632,0.0,0.6300889702437632,-0.013888417001463144,-0.692590755777897,0.6927299929379448,3980.203059491865,2722.2926637899654,1.2409470748420444,0.7635734981839918,0.9074936893355066,0.698826374548954,1,0.1449112517823282,0.09206351607576248,0.045655744212276736,0.05220801385804985,0.03485555487890078,5.184860248399425,10.047532342127369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,7.541052997339648e-05,7.292487638985244,19.013489768726814,1.9999637901180591,1,222,0,3.576801618650116,0.894200404662529,445,0,0.9306443873399254,0.9306443873399254,554,1,0.9290694450501158,0.9290694450501158,21,18,21,0,0.8571428571428571,1.0,61.57142857142857,7.541052997339648e-05,success,predictive,ekf,flight_like
94,0.9762822484209457,1.0313542256576411,1.1452222879866567,1.0571783386343117,-4.058789206858595,6.234408611606623,-2.0920370879677366,-54.521218748737276,0.6513743660342652,True,47.67999999999934,0.0,1.1016874434832822,0.0,1.1016874434832822,-0.0624526979427636,-0.7285794409268928,0.7312512162189364,4315.830953346405,2903.6486262570834,1.1812770860053299,0.5527132551970125,0.9974799423128677,0.7121328120329861,1,0.09410990205758726,0.06252906533624156,0.05131227661227632,0.03419852766471208,0.030593348925224743,3.926997890265482,7.5515391846289575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22,0.0,0.0,0.0,0.0,2.497882013585695e-05,6.616046975224902,17.238875379299643,1.999917107813347,1,238,0,3.992393006029292,0.998098251507323,476,1,0.9915021696599503,0.9915021696599503,596,0,0.8286915722094123,0.8286915722094123,22,11,22,0,0.5,1.0,77.68181818181819,2.497882013585695e-05,success,predictive,ekf,flight_like
95,1.0134791752489511,0.9841615499697646,0.9218629992230056,1.050517992328851,13.661015322989005,19.504948472758556,-0.8616897083461741,-60.17259974559704,2.027253032599211,True,43.679999999999424,0.0,1.192994826043962,0.0,1.192994826043962,0.6721384350132988,-0.7815628883578124,1.030830065665691,4007.851269445291,2881.27958034306,2.0272530325992104,1.155724598990664,1.4889364130835228,0.6622720152086071,4,0.1418052379363646,0.07916853976027054,0.05411755281053705,0.05111442624178674,0.031487972649079606,4.802953035244608,10.061019949562473,1.0,1.0,1.0,1.0,0.9945155393053017,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,6.908431538477089e-05,6.222202974833098,18.25452467740796,0.5979867100510097,4,217,1,3.974538441883008,0.993634610470752,435,2,1.087636121698536,1.087636121698536,545,1,0.9532803410453097,0.9532803410453097,20,12,20,0,0.6,1.0,78.85,6.908431538477089e-05,success,predictive,ekf,flight_like
96,0.991680545618075,0.9956901890620916,1.0884563939424892,0.9752189497793626,-7.296525512590883,9.585199527758101,-1.6070439712788764,-55.96916307478091,1.819035717339873,True,44.9599999999994,0.0,-0.9048464567991599,0.0,-0.9048464567991599,-0.08336439334932197,-0.7937922901755602,0.7981577676253369,4084.0519596989943,2885.779363735648,1.8190357173398728,0.6421053058814381,1.3489509086304,0.6735064492024402,2,0.10814638843305927,0.09834320498775588,0.0555729775199441,0.04992302263430494,0.032996166661495144,5.108327503982214,9.367450268294622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21,0.0,0.0,0.0,0.0,1.9179884020559257e-05,7.337382653691579,17.884167996762805,1.999981962758901,2,224,0,3.6786822729897204,0.9196705682474301,449,1,1.0452513551813394,1.0452513551813394,561,1,0.9120576621220216,0.9120576621220216,21,18,21,0,0.8571428571428571,1.0,64.23809523809524,1.9179884020559257e-05,success,predictive,ekf,flight_like
